run,demand_mw,renewable_potential_mw,pre_network_dispatch_down_mw,network_group_dispatch_down_mw,security_backstop_dispatch_down_mw,security_thermal_redispatch_mw,total_network_dispatch_down_mw,total_dispatch_down_mw,renewable_accepted_mw,first_group,activation_sequence,represented_security_pass,all_line_n1_pass,worst_base_loading_pct,worst_n1_loading_pct,worst_n1_monitored_line,worst_n1_outage,planned_outage,estimated_line_losses_mw,calibration_residual_mw,calibrated_total_dispatch_down_mw,calibrated_renewable_accepted_mw,physical_dispatch_down_pct_of_case,calibrated_dispatch_down_pct_of_case
14459,1246.6156956996294,873.9254543758873,0.0,66.91908236657841,0.0,0.0,66.91908236657841,66.91908236657841,807.0063720093088,1.0,G1 → G3,True,True,81.68208660385693,99.99998263821129,76810-87510-1,76810-87510-2,Intact,25.70873095639532,258.5485076403432,325.46759000692157,548.4578643689657,7.657298689665537,37.24203115691988
14460,1153.2001431216672,658.2741102149172,0.0,0.0,0.0,0.0,0.0,0.0,658.2741102149172,,None,True,True,77.9710707544196,86.58704805641575,76810-87510-1,76810-87510-2,Intact,20.35481277442628,176.0849914663729,176.0849914663729,482.1891187485443,0.0,26.749493673522064
14461,1208.694487412676,607.03389603503,0.0,0.0,0.0,0.0,0.0,0.0,607.03389603503,,None,True,True,68.03051119163393,75.69882813110601,76810-87510-1,76810-87510-2,Intact,15.230510845810425,154.14405169239353,154.14405169239353,452.8898443426365,0.0,25.392989205251624
14462,1415.3463763683776,386.9042386194807,0.0,0.0,0.0,0.0,0.0,0.0,386.9042386194807,,None,True,False,112.56595297992834,112.56595297992887,86512-90012-2,75510-75511-1,Intact,17.081192006493666,63.39003068203338,63.39003068203338,323.5142079374473,0.0,16.383907012292337
14463,1192.3449446053946,360.6834273621183,0.0,0.0,0.0,0.0,0.0,0.0,360.6834273621183,,None,True,False,79.22629325211322,117.812726072296,74011-74511-1,70510-78511-1,Intact,8.574007023133541,67.228791426421,67.228791426421,293.4546359356973,0.0,18.639279303211442
14464,1225.9279670874027,356.28482452988476,0.0,0.0,0.0,0.0,0.0,0.0,356.28482452988476,,None,True,True,85.74297455047365,85.74297455047505,72512-74512-2,90011-90012-1,Intact,11.589382633563465,65.20404495931986,65.20404495931986,291.0807795705649,0.0,18.301100824419375
14465,1300.8836493498366,407.105020494079,0.0,0.0,0.0,0.0,0.0,0.0,407.105020494079,,None,True,True,82.36407322901238,82.36407322901313,75510-84412-2,70520-86220-1,Intact,13.240235041817039,74.20688738264766,74.20688738264766,332.8981331114313,0.0,18.227947003106767
14466,1397.915462540404,370.2800118104906,0.0,0.0,0.0,0.0,0.0,0.0,370.2800118104906,,None,True,True,72.47771326206393,92.99068048595788,74011-74511-1,70510-78511-1,Intact,10.596863375964782,66.23073153825743,66.23073153825743,304.04928027223315,0.0,17.88666129030868
14467,1128.8229967009695,157.06608750486814,0.0,0.0,0.0,0.0,0.0,0.0,157.06608750486814,,None,True,False,79.68764141499092,143.4887034690629,74011-74511-1,70510-78511-1,Intact,9.01995211296501,22.651892838286187,22.651892838286187,134.41419466658195,0.0,14.421886479845057
14468,1274.8549558063694,207.0980391267839,0.0,0.0,0.0,0.0,0.0,0.0,207.0980391267839,,None,True,False,75.52579490740497,123.24244940491198,74011-74511-1,70510-78511-1,Intact,10.567373988443446,29.264598195503957,29.264598195503957,177.83344093127994,0.0,14.130794438661193
14469,1111.6211960011015,883.9632378591441,0.0,41.238698530297754,0.0,0.0,41.238698530297754,41.238698530297754,842.7245393288466,1.0,G1 → G3 → G5,True,True,83.3518154766227,99.9999990872233,75010-75510-1,81510-87900-1,Intact,26.036221681764154,292.89543380718106,334.13413233747883,549.8291055216653,4.665205153799503,37.79955070832049
14470,1336.437701507041,212.49602603429997,0.0,0.0,0.0,0.0,0.0,0.0,212.49602603429997,,None,True,False,104.8905587562374,137.56492935494802,74011-74511-1,70510-78511-1,Intact,14.152324884020542,29.4910541090097,29.4910541090097,183.00497192529028,0.0,13.87840265033917
14471,1197.697226371432,715.5848169500919,0.0,0.9238862766820183,0.0,0.0,0.9238862766820183,0.9238862766820183,714.6609306734098,3.0,G3,True,True,69.68746158419907,99.99999948548479,76810-87510-1,76810-87510-2,Intact,23.66945229642209,192.97313702576224,193.89702330244427,521.6877936476476,0.1291092620745829,27.096302032910174
14472,1106.7246530342857,489.249595879609,0.0,0.0,0.0,0.0,0.0,0.0,489.249595879609,,None,True,True,83.81047408972849,83.81047408972859,86512-90012-2,75510-75511-1,Intact,14.404473041327213,113.28290924590728,113.28290924590728,375.9666866337017,0.0,23.154420606569726
14473,896.0673204214609,335.14634927516556,0.0,0.0,0.0,0.0,0.0,0.0,335.14634927516556,,None,True,True,99.6521837618284,99.65218376183017,90011-90511-1,70520-86220-1,Intact,11.257644879742843,75.73704806874981,75.73704806874981,259.40930120641576,0.0,22.598201720695858
14474,1329.687796002842,412.71078756646176,0.0,0.0,0.0,0.0,0.0,0.0,412.71078756646176,,None,True,False,114.39073783662566,114.39073783662626,86512-90012-2,75510-75511-1,Intact,14.80445800196271,74.15389668914149,74.15389668914149,338.55689087732026,0.0,17.967520821635894
14475,1384.7116094272237,166.14018707403795,0.0,0.0,0.0,0.0,0.0,0.0,166.14018707403795,,None,True,False,82.18168270911423,166.61821598665867,74011-74511-1,70510-78511-1,Intact,12.355467801734724,20.28692295491895,20.28692295491895,145.853264119119,0.0,12.210725961129668
14476,1017.9207169080789,422.13115216522266,0.0,0.0,0.0,0.0,0.0,0.0,422.13115216522266,,None,True,False,102.87418519669163,102.87418519669205,90011-90511-1,70520-86220-1,Intact,12.238537347755438,102.68164897335502,102.68164897335502,319.4495031918676,0.0,24.324584538874614
14477,1448.5495262965815,517.6786521059978,0.0,0.0,0.0,0.0,0.0,0.0,517.6786521059978,,None,True,False,112.41663975480783,112.4166397548097,72512-74512-2,90011-90012-1,Intact,18.78389970976704,106.31313774973025,106.31313774973025,411.36551435626757,0.0,20.536511852909477
14478,1364.4075049509768,490.5957769674791,0.0,0.0,0.0,0.0,0.0,0.0,490.5957769674791,,None,True,False,78.32662752592884,110.47774130093264,74011-74511-1,70510-78511-1,Intact,14.82560379919723,105.42765673176616,105.42765673176616,385.16812023571293,0.0,21.48971957798871
14479,1059.8746835212967,479.22858533635423,0.0,0.0,0.0,0.0,0.0,0.0,479.22858533635423,,None,True,True,92.70231089043523,92.70231089043544,86512-90012-2,75510-75511-1,Intact,12.790419713381588,115.82566723789195,115.82566723789195,363.4029180984623,0.0,24.169189981978615
14480,1064.0354801826597,790.8429892627955,176.20691038290965,0.0,0.0,0.0,0.0,176.20691038290965,614.6360788798859,,None,True,True,66.01628507380882,86.69133904966586,74011-74511-1,70510-78511-1,Intact,16.277871163960096,273.1874066316208,449.39431701453043,341.4486722482651,22.28089681204172,56.82472034473554
14481,1082.4771412917673,243.24955698976177,0.0,0.0,0.0,0.0,0.0,0.0,243.24955698976177,,None,True,True,87.32978496964547,87.32978496972852,74511-82511-1,81010-81011-1,Intact,7.621708282805595,41.71764721396833,41.71764721396833,201.53190977579345,0.0,17.150143141154498
14482,1403.8390420810604,527.3649523806519,0.0,0.0,0.0,0.0,0.0,0.0,527.3649523806519,,None,True,False,74.11904821722739,100.99408454451834,74011-74511-1,70510-78511-1,Intact,15.175518087151614,101.96547664356781,101.96547664356781,425.39947573708406,0.0,19.334898192090925
14483,1390.5803052637784,189.53588205346796,0.0,0.0,0.0,0.0,0.0,0.0,189.53588205346796,,None,True,False,116.58531174009889,116.58531174009951,90011-90511-1,70520-86220-1,Intact,14.500219091613642,26.510295327240847,26.510295327240847,163.02558672622712,0.0,13.986953309327628
14484,1389.8269766583094,487.94292467001395,0.0,0.0,0.0,0.0,0.0,0.0,487.94292467001395,,None,True,True,89.68961478827107,89.68961478827124,86512-90012-2,75510-75511-1,Intact,15.560499534374445,101.65355229350658,101.65355229350658,386.28937237650734,0.0,20.833082550024237
14485,1393.9646900435835,442.04303501643506,0.0,0.0,0.0,0.0,0.0,0.0,442.04303501643506,,None,True,True,77.23983136975396,96.89802050924933,75810-81510-1,75810-90310-1,Intact,13.146162650231481,78.73728417099646,78.73728417099646,363.3057508454386,0.0,17.812130931566205
14486,1136.9522089405516,396.4977949696255,0.0,0.0,0.0,0.0,0.0,0.0,396.4977949696255,,None,True,False,79.39709651454172,102.55273100001216,74011-74511-1,70510-78511-1,Intact,10.4977117387565,81.98119012422686,81.98119012422686,314.51660484539866,0.0,20.676329393082042
14487,1222.1270370164514,466.68568747760446,0.0,0.0,0.0,0.0,0.0,0.0,466.68568747760446,,None,True,True,93.78610053462056,93.78610053462165,90011-90511-1,70520-86220-1,Intact,14.294662350149324,96.58177589762099,96.58177589762099,370.10391157998345,0.0,20.695251319927355
14488,1255.7992916405549,981.6107058044933,0.0,110.47200851302756,0.0,0.0,110.47200851302756,110.47200851302756,871.1386972914657,2.0,G2 → G3,True,False,76.09169364703526,108.50990605341448,74011-74511-1,70510-78511-1,Intact,29.179046373118236,312.257029092918,422.72903760594556,558.8816681985477,11.254156852587363,43.064835693646174
14489,1042.8680164325162,574.8231587407914,0.0,0.0,0.0,0.0,0.0,0.0,574.8231587407914,,None,True,True,53.478812659064424,59.83837367310858,76810-87510-1,76810-87510-2,Intact,11.0150280174337,164.39109426812655,164.39109426812655,410.4320644726649,0.0,28.59855100971261
14490,1151.7439965646302,129.97307726948418,0.0,0.0,0.0,0.0,0.0,0.0,129.97307726948418,,None,True,True,75.95712550356184,75.95712550356228,72512-74512-2,90011-90012-1,Intact,11.375885832486878,17.581518737262744,17.581518737262744,112.39155853222144,0.0,13.527046605820908
14491,1423.9100547394992,732.5839278455337,0.0,0.0,0.0,0.0,0.0,0.0,732.5839278455337,,None,True,False,76.62529469012897,140.36463072775413,74011-74511-1,70510-78511-1,Intact,21.401493842981374,174.66215477154933,174.66215477154933,557.9217730739844,0.0,23.841931024233045
14492,1183.2797245068718,719.9173429170106,0.0,0.0,0.0,0.0,0.0,0.0,719.9173429170106,,None,True,True,87.60430152207489,97.94787441361902,76810-87510-1,76810-87510-2,Intact,23.86797406873528,203.75643969432303,203.75643969432303,516.1609032226876,0.0,28.302754711912996
14493,1281.76028347996,247.6082943679084,0.0,0.0,0.0,0.0,0.0,0.0,247.6082943679084,,None,True,True,64.24023373959038,70.84330893641784,74011-78511-1,70510-78512-2,Intact,13.137794046350866,38.767438004180235,38.767438004180235,208.84085636372816,0.0,15.65676065220081
14494,1256.9228677962249,239.23550218432703,0.0,0.0,0.0,0.0,0.0,0.0,239.23550218432703,,None,True,False,59.04667841984223,146.67541282866992,74011-74511-1,70510-78511-1,Intact,9.524816237109933,36.36851765824177,36.36851765824177,202.86698452608528,0.0,15.20197350567995
14495,1194.0259313003469,342.32059031435966,0.0,0.0,0.0,0.0,0.0,0.0,342.32059031435966,,None,True,False,87.72101678948202,131.76262431768166,74011-74511-1,70510-78511-1,Intact,11.049474973369021,66.58471660454349,66.58471660454349,275.7358737098162,0.0,19.450982058484257
14496,947.6680988750276,672.9699502075841,138.55875525901547,0.0,0.0,0.0,0.0,138.55875525901547,534.4111949485687,,None,True,True,56.82494940380608,73.34737461353615,76810-87510-1,76810-87510-2,Intact,12.379532923637377,242.003721730818,380.5624769898335,292.40747321775063,20.589144465703956,56.549698373968305
14497,1418.2970117782786,505.3315553626682,0.0,0.0,0.0,0.0,0.0,0.0,505.3315553626682,,None,True,False,83.36209508579616,167.61066174808033,74011-74511-1,70510-78511-1,Intact,14.11840966489267,105.01764566120578,105.01764566120578,400.3139097014624,0.0,20.781929120938493
14498,1192.4161338312308,163.9450841248026,0.0,0.0,0.0,0.0,0.0,0.0,163.9450841248026,,None,True,True,89.10728343431016,95.10234166007295,74011-74511-1,70510-78511-1,Intact,10.315938793167218,27.93696261254953,27.93696261254953,136.00812151225307,0.0,17.040439340823795
14499,950.4485451995671,393.12420562764095,0.0,0.0,0.0,0.0,0.0,0.0,393.12420562764095,,None,True,True,58.050752212943756,60.42001913664423,76810-87510-1,76810-87510-2,Intact,11.561672649701862,98.27207208110252,98.27207208110252,294.8521335465384,0.0,24.997715906148954
14500,1261.5752512126169,670.7435615013467,0.0,0.0,0.0,0.0,0.0,0.0,670.7435615013467,,None,True,False,100.01901614234039,100.0190161423404,86512-90012-2,81010-84011-1,Intact,22.10726858591894,165.57577220809983,165.57577220809983,505.16778929324687,0.0,24.685406124135774
14501,1163.5744956043454,991.1175993230029,79.92328524880293,98.72363103129533,0.0,0.0,98.72363103129533,178.64691628009825,812.4706830429046,1.0,G1 → G3,True,True,65.07134988148195,99.99998004656673,75510-83510-1,81510-87900-1,Intact,23.2797591142304,340.94421117690456,519.5911274570028,471.52647186600007,18.02479508003143,52.424770563242646
14502,1239.6866237380893,125.38237145546525,0.0,0.0,0.0,0.0,0.0,0.0,125.38237145546525,,None,True,False,73.05257622411669,109.80521183925957,74011-74511-1,70510-78511-1,Intact,12.048375182847558,15.825582470713453,15.825582470713453,109.55678898475179,0.0,12.621856076740873
14503,1392.1213999211486,431.9856148901129,0.0,0.0,0.0,0.0,0.0,0.0,431.9856148901129,,None,True,False,93.14320810954449,109.7824488939571,74011-74511-1,70510-78511-1,Intact,15.213359272862405,75.84999865840953,75.84999865840953,356.13561623170335,0.0,17.558454736439316
14504,1236.0880460730507,640.554836043344,0.0,0.0,0.0,0.0,0.0,0.0,640.554836043344,,None,True,True,97.9619272349305,97.96192723493152,90011-90511-1,70520-86220-1,Intact,20.44062848385162,156.74327692935628,156.74327692935628,483.81155911398776,0.0,24.46992327738043
14505,1406.3382937728886,502.4477391607781,0.0,0.0,0.0,0.0,0.0,0.0,502.4477391607781,,None,True,False,115.06725355416708,115.06725355416756,90011-90511-1,70520-86220-1,Intact,15.720115263679437,101.2815411763419,101.2815411763419,401.16619798443617,0.0,20.157627009230676
14506,1019.0418014380398,172.13457518478128,0.0,0.0,0.0,0.0,0.0,0.0,172.13457518478128,,None,True,True,66.03585783420422,66.03585783420567,72512-74512-2,90011-90012-1,Intact,9.559795830663408,27.51000436894134,27.51000436894134,144.62457081583995,0.0,15.981684295215052
14507,1332.4730772247146,76.47087977157956,0.0,0.0,0.0,0.0,0.0,0.0,76.47087977157956,,None,True,False,116.04110353098595,116.04110353098724,86512-90012-2,75510-75511-1,Intact,14.448342549653727,8.241008171351844,8.241008171351844,68.22987160022771,0.0,10.776661908386489
14508,1298.4333573171525,183.29612031586458,0.0,0.0,0.0,0.0,0.0,0.0,183.29612031586458,,None,True,False,91.12009761187485,106.28670063412231,74011-74511-1,70510-78511-1,Intact,15.469059521146985,24.51356358228368,24.51356358228368,158.78255673358092,0.0,13.373749286150053
14509,1199.6240971077505,824.0934892579174,0.0,38.25039629202453,0.0,0.0,38.25039629202453,38.25039629202453,785.8430929658929,1.0,G1 → G3,True,True,84.21217372988019,99.99999685513514,75510-83510-1,81510-87900-1,Intact,27.3735380227658,243.04071392089853,281.29111021292306,542.8023790449944,4.641511769067413,34.13339795539715
14510,1323.135585144515,703.1760955370679,0.0,5.110538427017944,0.0,0.0,5.110538427017944,5.110538427017944,698.06555711005,3.0,G3,True,True,80.62636503957219,99.9999973816416,76810-87510-1,76810-87510-2,Intact,21.15483053435181,170.71545605451104,175.825994481529,527.350101055539,0.7267793173649689,25.004546598990625
14511,954.2573891844326,356.4310361296963,0.0,0.0,0.0,0.0,0.0,0.0,356.4310361296963,,None,True,True,51.41810877954008,59.93162285656831,74011-74511-1,70510-78511-1,Intact,6.0620928723376855,82.55380014020506,82.55380014020506,273.8772359894912,0.0,23.161226653159858
14512,1279.6987817896086,485.01777447659754,0.0,0.0,0.0,0.0,0.0,0.0,485.01777447659754,,None,True,False,89.49283994194359,104.70888595161512,74011-74511-1,70510-78511-1,Intact,12.829194950643101,98.16305150282417,98.16305150282417,386.8547229737734,0.0,20.23906270419799
14513,974.1142060426395,454.7715956174819,0.0,0.0,0.0,0.0,0.0,0.0,454.7715956174819,,None,True,True,77.23822116568118,81.52501425741413,74011-74511-1,70510-78511-1,Intact,11.05901046869502,112.42660766280649,112.42660766280649,342.34498795467545,0.0,24.72155445639813
14514,1438.619492920332,200.23876162670336,0.0,0.0,0.0,0.0,0.0,0.0,200.23876162670336,,None,True,False,100.99612853331274,100.9961285333177,74512-88012-2,81010-81011-1,Intact,18.43046755451103,33.77445027372711,33.77445027372711,166.46431135297627,0.0,16.867089068744537
14515,1270.0551473452679,356.6494439210383,0.0,0.0,0.0,0.0,0.0,0.0,356.6494439210383,,None,True,False,67.88580414169797,124.77863492104578,74011-74511-1,70510-78511-1,Intact,11.124566377651458,62.4776222978685,62.4776222978685,294.1718216231698,0.0,17.517936271253784
14516,1054.7053953234845,139.29014610670976,0.0,0.0,0.0,0.0,0.0,0.0,139.29014610670976,,None,True,True,79.43784403913043,79.43784403913105,86512-90012-2,75510-75511-1,Intact,10.033451538261488,20.481766163852097,20.481766163852097,118.80837994285766,0.0,14.704389891414918
14517,1321.4515422982633,209.37594326738056,0.0,0.0,0.0,0.0,0.0,0.0,209.37594326738056,,None,True,False,86.4591245409746,158.20664908336153,74011-74511-1,70510-78511-1,Intact,12.61096117012952,30.232720476154576,30.232720476154576,179.14322279122598,0.0,14.439443235150618
14518,1319.9275426212291,295.95309811116874,0.0,0.0,0.0,0.0,0.0,0.0,295.95309811116874,,None,True,False,120.89411135311266,120.89411135311532,90011-90511-1,70520-86220-1,Intact,13.695442187269006,46.1340548567543,46.1340548567543,249.81904325441445,0.0,15.588299345805458
14519,1415.4548704664676,419.11479682123627,0.0,0.0,0.0,0.0,0.0,0.0,419.11479682123627,,None,True,False,129.86081019836848,140.70489556107884,74011-74511-1,70510-78511-1,Intact,16.565311734342934,71.26431014875745,71.26431014875745,347.85048667247884,0.0,17.00352998492525
14520,1029.6163638570063,219.32761177460011,0.0,0.0,0.0,0.0,0.0,0.0,219.32761177460011,,None,True,True,67.00656021819307,83.58779688638272,74011-74511-1,70510-78511-1,Intact,10.177378388947982,37.64337297448939,37.64337297448939,181.68423880011073,0.0,17.16307977363787
14521,1299.682608479616,376.83207752686286,0.0,0.0,0.0,0.0,0.0,0.0,376.83207752686286,,None,True,True,83.85528771922186,93.64297930011459,74011-74511-1,70510-78511-1,Intact,15.56195706831564,73.33426433332899,73.33426433332899,303.4978131935339,0.0,19.46072765742754
14522,1442.897271832007,464.2031291493567,0.0,0.0,0.0,0.0,0.0,0.0,464.2031291493567,,None,True,False,152.1222004636477,152.12220046374674,74511-82511-1,81010-81011-1,Intact,18.253207160986115,81.47198390594563,81.47198390594563,382.73114524341105,0.0,17.550933802458736
14523,1265.4753912052095,276.36737408161827,0.0,0.0,0.0,0.0,0.0,0.0,276.36737408161827,,None,True,True,92.18930003577049,92.18930003577097,86512-90012-2,75510-75511-1,Intact,10.770523873711864,43.60516542128424,43.60516542128424,232.762208660334,0.0,15.777971465042226
14524,1114.1517406105834,235.16808026023486,0.0,0.0,0.0,0.0,0.0,0.0,235.16808026023486,,None,True,True,88.5621033382167,88.56210333821734,86512-90012-2,75510-75511-1,Intact,9.696141855622427,38.93656111868382,38.93656111868382,196.23151914155105,0.0,16.556907330109162
14525,1252.2463865741715,541.6247146583703,0.0,0.0,0.0,0.0,0.0,0.0,541.6247146583703,,None,True,False,88.09800210546959,114.3781765682436,74011-74511-1,70510-78511-1,Intact,13.739974556342206,118.80639043384441,118.80639043384441,422.8183242245259,0.0,21.935186341853235
